time,h_s,h_max,t_p
2024-11-26T02:00:00,0.445,0.726,13.653
2024-11-26T02:30:00,0.469,0.724,13.653
2024-11-26T03:00:00,0.429,0.783,13.653
2024-11-26T03:30:00,0.43,0.701,13.653
2024-11-26T04:00:00,0.412,0.73,13.653
2024-11-26T04:30:00,0.392,0.624,13.653
2024-11-26T05:00:00,0.372,0.582,13.653
2024-11-26T05:30:00,0.372,0.577,13.653
2024-11-26T06:00:00,0.375,0.58,11.703
2024-11-26T06:30:00,0.352,0.545,13.653
2024-11-26T07:00:00,0.364,0.577,5.285
2024-11-26T07:30:00,0.367,0.662,13.653
2024-11-26T08:00:00,0.359,0.537,6.554
2024-11-26T08:30:00,0.369,0.629,5.65
2024-11-26T09:00:00,0.365,0.689,13.653
2024-11-26T09:30:00,0.368,0.628,4.551
2024-11-26T10:00:00,0.39,0.547,13.653
2024-11-26T10:30:00,0.34,0.499,14.895
2024-11-26T11:00:00,0.361,0.534,5.12
2024-11-26T11:30:00,0.348,0.563,16.384
2024-11-26T12:00:00,0.373,0.55,16.384
2024-11-26T12:30:00,0.37,0.686,13.653
2024-11-26T13:00:00,0.354,0.574,14.895
2024-11-26T13:30:00,0.345,0.549,5.461
2024-11-26T14:00:00,0.359,0.622,14.895
2024-11-26T14:30:00,0.355,0.581,6.827
2024-11-26T15:00:00,0.337,0.474,14.895
2024-11-26T15:30:00,0.351,0.561,7.123
2024-11-26T16:00:00,0.347,0.557,6.302
2024-11-26T16:30:00,0.356,0.598,7.123
2024-11-26T17:00:00,0.354,0.565,13.653
2024-11-26T17:30:00,0.34,0.524,7.802
2024-11-26T18:00:00,0.353,0.817,7.123
2024-11-26T18:30:00,0.325,0.502,7.802
2024-11-26T19:00:00,0.312,0.542,6.554
2024-11-26T19:30:00,0.312,0.581,7.123
2024-11-26T20:00:00,0.301,0.518,6.827
2024-11-26T20:30:00,0.318,0.501,6.554
2024-11-26T21:00:00,0.295,0.464,6.827
2024-11-26T21:30:00,0.328,0.564,6.827
2024-11-26T22:00:00,0.308,0.489,7.123
2024-11-26T22:30:00,0.283,0.426,7.123
2024-11-26T23:00:00,0.272,0.408,7.123
2024-11-26T23:30:00,0.272,0.454,8.623
2024-11-27T00:00:00,0.276,0.431,7.447
2024-11-27T00:30:00,0.268,0.432,7.802
2024-11-27T01:00:00,0.273,0.453,8.623
2024-11-27T01:30:00,0.27,0.461,9.638
2024-11-27T02:00:00,0.285,0.464,9.638
2024-11-27T02:30:00,0.282,0.436,9.102
2024-11-27T03:00:00,0.264,0.405,6.302
2024-11-27T03:30:00,0.247,0.409,9.102
2024-11-27T04:00:00,0.238,0.351,8.623
2024-11-27T04:30:00,0.25,0.4,9.638
2024-11-27T05:00:00,0.248,0.466,9.638
2024-11-27T05:30:00,0.255,0.436,9.638
2024-11-27T06:00:00,0.269,0.477,5.461
2024-11-27T06:30:00,0.269,0.461,9.102
2024-11-27T07:00:00,0.272,0.531,9.102
2024-11-27T07:30:00,0.273,0.408,9.638
2024-11-27T08:00:00,0.239,0.385,8.623
2024-11-27T08:30:00,0.248,0.416,7.447
2024-11-27T09:00:00,0.265,0.528,6.827
2024-11-27T09:30:00,0.273,0.523,8.192
2024-11-27T10:00:00,0.271,0.423,5.851
2024-11-27T10:30:00,0.271,0.409,8.623
2024-11-27T11:00:00,0.297,0.456,7.802
2024-11-27T11:30:00,0.333,0.649,8.192
2024-11-27T12:00:00,0.32,0.518,8.192
2024-11-27T12:30:00,0.321,0.617,9.638
2024-11-27T13:00:00,0.336,0.482,9.102
2024-11-27T13:30:00,0.335,0.612,9.102
2024-11-27T14:00:00,0.299,0.532,8.192
2024-11-27T14:30:00,0.3,0.545,7.447
2024-11-27T15:00:00,0.291,0.49,8.192
2024-11-27T15:30:00,0.266,0.5,7.802
2024-11-27T16:00:00,0.259,0.439,7.802
2024-11-27T16:30:00,0.247,0.408,8.623
2024-11-27T17:00:00,0.253,0.396,8.623
2024-11-27T17:30:00,0.245,0.458,10.24
2024-11-27T18:00:00,0.251,0.457,10.24
2024-11-27T18:30:00,0.237,0.361,10.24
2024-11-27T19:00:00,0.243,0.407,10.24
2024-11-27T19:30:00,0.235,0.439,8.623
2024-11-27T20:00:00,0.216,0.364,8.623
2024-11-27T20:30:00,0.214,0.366,9.102
2024-11-27T21:00:00,0.224,0.363,7.123
2024-11-27T21:30:00,0.207,0.324,10.24
2024-11-27T22:00:00,0.236,0.42,10.24
2024-11-27T22:30:00,0.222,0.334,7.447
2024-11-27T23:00:00,0.23,0.407,8.623
2024-11-27T23:30:00,0.251,0.441,7.802
2024-11-28T00:00:00,0.26,0.428,8.192
2024-11-28T00:30:00,0.242,0.415,7.802
2024-11-28T01:00:00,0.23,0.357,12.603
2024-11-28T01:30:00,0.24,0.356,8.192
2024-11-28T02:00:00,0.213,0.347,8.623
2024-11-28T02:30:00,0.208,0.381,12.603
2024-11-28T03:00:00,0.195,0.273,7.802
2024-11-28T03:30:00,0.202,0.327,7.802
2024-11-28T04:00:00,0.199,0.284,9.638
2024-11-28T04:30:00,0.195,0.314,8.623
2024-11-28T05:00:00,0.189,0.329,10.24
2024-11-28T05:30:00,0.185,0.332,10.24
2024-11-28T06:00:00,0.186,0.347,9.638
2024-11-28T06:30:00,0.193,0.301,9.638
2024-11-28T07:00:00,0.176,0.288,10.24
2024-11-28T07:30:00,0.188,0.365,9.638
2024-11-28T08:00:00,0.178,0.313,8.623
2024-11-28T08:30:00,0.209,0.401,8.623
2024-11-28T09:00:00,0.235,0.396,8.623
2024-11-28T09:30:00,0.224,0.349,8.192
2024-11-28T10:00:00,0.212,0.361,7.447
2024-11-28T10:30:00,0.177,0.292,9.102
2024-11-28T11:00:00,0.188,0.336,8.192
2024-11-28T11:30:00,0.187,0.299,8.192
2024-11-28T12:00:00,0.181,0.31,7.447
2024-11-28T12:30:00,0.184,0.323,11.703
2024-11-28T13:00:00,0.182,0.279,16.384
2024-11-28T13:30:00,0.175,0.279,16.384
2024-11-28T14:00:00,0.188,0.271,16.384
2024-11-28T14:30:00,0.185,0.275,16.384
2024-11-28T15:00:00,0.175,0.25,16.384
2024-11-28T15:30:00,0.183,0.261,16.384
2024-11-28T16:00:00,0.172,0.253,16.384
2024-11-28T16:30:00,0.184,0.29,16.384
2024-11-28T17:00:00,0.194,0.337,16.384
2024-11-28T17:30:00,0.19,0.298,14.895
2024-11-28T18:00:00,0.195,0.312,14.895
2024-11-28T18:30:00,0.195,0.307,14.895
2024-11-28T19:00:00,0.211,0.326,14.895
2024-11-28T19:30:00,0.218,0.35,14.895
2024-11-28T20:00:00,0.216,0.337,14.895
2024-11-28T20:30:00,0.206,0.294,13.653
2024-11-28T21:00:00,0.213,0.359,9.638
2024-11-28T21:30:00,0.219,0.345,9.638
2024-11-28T22:00:00,0.22,0.402,9.638
2024-11-28T22:30:00,0.211,0.324,10.923
2024-11-28T23:00:00,0.223,0.414,9.102
2024-11-28T23:30:00,0.2,0.4,8.623
2024-11-29T00:00:00,0.2,0.344,10.24
2024-11-29T00:30:00,0.202,0.377,10.24
2024-11-29T01:00:00,0.196,0.335,9.638
2024-11-29T01:30:00,0.209,0.32,14.895
2024-11-29T02:00:00,0.216,0.317,13.653
2024-11-29T02:30:00,0.241,0.397,13.653
2024-11-29T03:00:00,0.243,0.38,9.638
2024-11-29T03:30:00,0.248,0.381,13.653
2024-11-29T04:00:00,0.26,0.375,13.653
2024-11-29T04:30:00,0.248,0.386,13.653
2024-11-29T05:00:00,0.211,0.367,13.653
2024-11-29T05:30:00,0.221,0.365,13.653
2024-11-29T06:00:00,0.239,0.436,13.653
2024-11-29T06:30:00,0.227,0.389,13.653
2024-11-29T07:00:00,0.241,0.382,13.653
2024-11-29T07:30:00,0.233,0.354,13.653
2024-11-29T08:00:00,0.243,0.405,13.653
2024-11-29T08:30:00,0.251,0.331,13.653
2024-11-29T09:00:00,0.251,0.392,13.653
2024-11-29T09:30:00,0.262,0.403,13.653
2024-11-29T10:00:00,0.288,0.433,6.827
2024-11-29T10:30:00,0.308,0.534,14.895
2024-11-29T11:00:00,0.326,0.545,12.603
2024-11-29T11:30:00,0.319,0.519,13.653
2024-11-29T12:00:00,0.323,0.471,12.603
2024-11-29T12:30:00,0.313,0.475,12.603
2024-11-29T13:00:00,0.312,0.478,13.653
2024-11-29T13:30:00,0.288,0.441,12.603
2024-11-29T14:00:00,0.272,0.428,12.603
2024-11-29T14:30:00,0.271,0.412,12.603
2024-11-29T15:00:00,0.258,0.449,13.653
2024-11-29T15:30:00,0.276,0.443,11.703
2024-11-29T16:00:00,0.251,0.403,13.653
2024-11-29T16:30:00,0.267,0.443,13.653
2024-11-29T17:00:00,0.232,0.357,13.653
2024-11-29T17:30:00,0.253,0.372,13.653
2024-11-29T18:00:00,0.252,0.379,13.653
2024-11-29T18:30:00,0.256,0.367,13.653
2024-11-29T19:00:00,0.248,0.347,13.653
2024-11-29T19:30:00,0.256,0.446,13.653
2024-11-29T20:00:00,0.243,0.385,13.653
2024-11-29T20:30:00,0.259,0.372,13.653
2024-11-29T21:00:00,0.246,0.381,13.653
2024-11-29T21:30:00,0.237,0.377,13.653
2024-11-29T22:00:00,0.245,0.396,13.653
2024-11-29T22:30:00,0.255,0.396,13.653
2024-11-29T23:00:00,0.283,0.439,13.653
2024-11-29T23:30:00,0.278,0.485,13.653
2024-11-30T00:00:00,0.28,0.458,13.653
2024-11-30T00:30:00,0.281,0.391,13.653
2024-11-30T01:00:00,0.291,0.446,13.653
2024-11-30T01:30:00,0.303,0.514,13.653
2024-11-30T02:00:00,0.287,0.4,13.653
2024-11-30T02:30:00,0.284,0.464,7.123
2024-11-30T03:00:00,0.267,0.435,13.653
2024-11-30T03:30:00,0.27,0.38,13.653
2024-11-30T04:00:00,0.28,0.461,13.653
2024-11-30T04:30:00,0.266,0.369,13.653
2024-11-30T05:00:00,0.258,0.368,13.653
2024-11-30T05:30:00,0.267,0.38,13.653
2024-11-30T06:00:00,0.272,0.427,13.653
2024-11-30T06:30:00,0.273,0.398,13.653
2024-11-30T07:00:00,0.276,0.415,13.653
2024-11-30T07:30:00,0.281,0.404,13.653
2024-11-30T08:00:00,0.263,0.37,6.554
2024-11-30T08:30:00,0.261,0.438,13.653
2024-11-30T09:00:00,0.273,0.466,14.895
2024-11-30T09:30:00,0.262,0.387,6.827
2024-11-30T10:00:00,0.262,0.399,6.554
2024-11-30T10:30:00,0.252,0.514,6.554
2024-11-30T11:00:00,0.247,0.39,6.554
2024-11-30T11:30:00,0.236,0.409,13.653
2024-11-30T12:00:00,0.247,0.371,12.603
2024-11-30T12:30:00,0.326,0.537,13.653
2024-11-30T13:00:00,0.322,0.52,12.603
2024-11-30T13:30:00,0.329,0.519,13.653
2024-11-30T14:00:00,0.299,0.476,12.603
2024-11-30T14:30:00,0.266,0.483,13.653
2024-11-30T15:00:00,0.24,0.424,12.603
2024-11-30T15:30:00,0.244,0.417,13.653
2024-11-30T16:00:00,0.232,0.387,12.603
2024-11-30T16:30:00,0.253,0.342,13.653
2024-11-30T17:00:00,0.261,0.403,13.653
2024-11-30T17:30:00,0.267,0.421,13.653
2024-11-30T18:00:00,0.268,0.514,12.603
2024-11-30T18:30:00,0.272,0.399,12.603
2024-11-30T19:00:00,0.282,0.417,12.603
2024-11-30T19:30:00,0.27,0.497,12.603
2024-11-30T20:00:00,0.278,0.419,12.603
2024-11-30T20:30:00,0.281,0.463,12.603
2024-11-30T21:00:00,0.342,0.592,12.603
2024-11-30T21:30:00,0.384,0.658,11.703
2024-11-30T22:00:00,0.359,0.551,12.603
2024-11-30T22:30:00,0.302,0.417,9.638
2024-11-30T23:00:00,0.278,0.428,12.603
2024-11-30T23:30:00,0.279,0.417,12.603
2024-12-01T00:00:00,0.298,0.5,13.653
2024-12-01T00:30:00,0.318,0.534,12.603
2024-12-01T01:00:00,0.341,0.532,8.623
2024-12-01T01:30:00,0.342,0.542,12.603
2024-12-01T02:00:00,0.335,0.494,12.603
2024-12-01T02:30:00,0.34,0.467,10.923
2024-12-01T03:00:00,0.323,0.56,7.802
2024-12-01T03:30:00,0.32,0.513,12.603
2024-12-01T04:00:00,0.313,0.479,12.603
2024-12-01T04:30:00,0.287,0.439,12.603
2024-12-01T05:00:00,0.298,0.447,12.603
2024-12-01T05:30:00,0.327,0.517,8.623
2024-12-01T06:00:00,0.307,0.515,11.703
2024-12-01T06:30:00,0.322,0.459,11.703
2024-12-01T07:00:00,0.294,0.445,12.603
2024-12-01T07:30:00,0.285,0.583,11.703
2024-12-01T08:00:00,0.268,0.439,11.703
2024-12-01T08:30:00,0.255,0.382,11.703
2024-12-01T09:00:00,0.265,0.366,11.703
2024-12-01T09:30:00,0.249,0.46,11.703
2024-12-01T10:00:00,0.247,0.35,11.703
2024-12-01T10:30:00,0.251,0.394,12.603
2024-12-01T11:00:00,0.25,0.367,11.703
2024-12-01T11:30:00,0.293,0.425,11.703
2024-12-01T12:00:00,0.312,0.477,10.24
2024-12-01T12:30:00,0.296,0.437,9.638
2024-12-01T13:00:00,0.31,0.492,10.24
2024-12-01T13:30:00,0.308,0.631,5.851
2024-12-01T14:00:00,0.293,0.421,9.638
2024-12-01T14:30:00,0.292,0.501,10.923
2024-12-01T15:00:00,0.296,0.503,10.24
2024-12-01T15:30:00,0.275,0.446,9.102
2024-12-01T16:00:00,0.281,0.41,10.24
2024-12-01T16:30:00,0.28,0.528,10.923
2024-12-01T17:00:00,0.276,0.422,10.923
2024-12-01T17:30:00,0.261,0.364,10.923
2024-12-01T18:00:00,0.233,0.343,10.923
2024-12-01T18:30:00,0.223,0.304,9.638
2024-12-01T19:00:00,0.236,0.353,7.802
2024-12-01T19:30:00,0.227,0.374,10.24
2024-12-01T20:00:00,0.222,0.319,10.24
2024-12-01T20:30:00,0.24,0.407,10.24
2024-12-01T21:00:00,0.256,0.362,10.24
2024-12-01T21:30:00,0.246,0.368,10.24
2024-12-01T22:00:00,0.219,0.359,8.192
2024-12-01T22:30:00,0.25,0.413,7.802
2024-12-01T23:00:00,0.245,0.371,8.623
2024-12-01T23:30:00,0.249,0.416,6.554
2024-12-02T00:00:00,0.252,0.376,6.302
2024-12-02T00:30:00,0.254,0.415,10.24
2024-12-02T01:00:00,0.241,0.392,8.192
2024-12-02T01:30:00,0.242,0.353,5.461
2024-12-02T02:00:00,0.225,0.395,10.923
2024-12-02T02:30:00,0.238,0.404,9.638
2024-12-02T03:00:00,0.231,0.374,10.24
2024-12-02T03:30:00,0.248,0.364,9.638
2024-12-02T04:00:00,0.255,0.431,10.24
2024-12-02T04:30:00,0.252,0.36,10.24
2024-12-02T05:00:00,0.261,0.394,8.192
2024-12-02T05:30:00,0.252,0.382,7.447
2024-12-02T06:00:00,0.225,0.352,9.638
2024-12-02T06:30:00,0.204,0.361,10.24
2024-12-02T07:00:00,0.216,0.343,9.638
2024-12-02T07:30:00,0.215,0.354,9.638
2024-12-02T08:00:00,0.224,0.333,9.638
2024-12-02T08:30:00,0.233,0.352,10.24
2024-12-02T09:00:00,0.234,0.349,10.24
2024-12-02T09:30:00,0.222,0.343,10.24
2024-12-02T10:00:00,0.228,0.338,10.24
2024-12-02T10:30:00,0.225,0.34,10.24
2024-12-02T11:00:00,0.224,0.353,8.623
2024-12-02T11:30:00,0.221,0.332,10.24
2024-12-02T13:30:00,0.212,0.316,6.302
2024-12-02T14:00:00,0.226,0.377,6.827
2024-12-02T14:30:00,0.226,0.333,6.827
2024-12-02T15:00:00,0.236,0.381,12.603
2024-12-02T15:30:00,0.23,0.389,10.923
2024-12-02T16:00:00,0.212,0.385,12.603
2024-12-02T16:30:00,0.213,0.344,10.923
2024-12-02T17:00:00,0.216,0.345,10.923
2024-12-02T17:30:00,0.229,0.39,10.923
2024-12-02T18:00:00,0.224,0.381,10.923
2024-12-02T18:30:00,0.228,0.412,10.923
2024-12-02T19:00:00,0.243,0.343,11.703
2024-12-02T19:30:00,0.255,0.519,10.923
2024-12-02T20:00:00,0.262,0.476,11.703
2024-12-02T20:30:00,0.274,0.407,11.703
2024-12-02T21:00:00,0.294,0.428,10.24
2024-12-02T21:30:00,0.272,0.433,10.923
2024-12-02T22:00:00,0.282,0.406,11.703
2024-12-02T22:30:00,0.288,0.425,10.24
2024-12-02T23:00:00,0.285,0.408,11.703
2024-12-02T23:30:00,0.284,0.422,9.638
2024-12-03T00:00:00,0.31,0.486,13.653
2024-12-03T00:30:00,0.299,0.495,13.653
2024-12-03T01:00:00,0.306,0.425,10.923
2024-12-03T01:30:00,0.322,0.508,11.703
2024-12-03T02:00:00,0.291,0.492,12.603
2024-12-03T02:30:00,0.305,0.51,12.603
2024-12-03T03:00:00,0.307,0.55,13.653
2024-12-03T03:30:00,0.316,0.529,13.653
2024-12-03T04:00:00,0.3,0.484,13.653
2024-12-03T04:30:00,0.278,0.415,13.653
2024-12-03T05:00:00,0.27,0.477,13.653
2024-12-03T05:30:00,0.288,0.402,12.603
2024-12-03T06:00:00,0.277,0.417,13.653
2024-12-03T06:30:00,0.255,0.382,10.923
2024-12-03T07:00:00,0.247,0.37,13.653
2024-12-03T07:30:00,0.277,0.467,13.653
2024-12-03T08:00:00,0.271,0.399,13.653
2024-12-03T08:30:00,0.271,0.415,11.703
2024-12-03T09:00:00,0.258,0.398,5.851
2024-12-03T09:30:00,0.267,0.431,10.923
2024-12-03T10:00:00,0.28,0.423,14.895
2024-12-03T10:30:00,0.278,0.487,14.895
2024-12-03T11:00:00,0.268,0.415,5.65
2024-12-03T11:30:00,0.251,0.44,5.461
2024-12-03T12:00:00,0.259,0.392,5.461
2024-12-03T12:30:00,0.254,0.387,14.895
2024-12-03T13:00:00,0.257,0.403,10.923
2024-12-03T13:30:00,0.259,0.401,12.603
2024-12-03T14:00:00,0.31,0.461,14.895
2024-12-03T14:30:00,0.352,0.595,9.102
2024-12-03T15:00:00,0.358,0.579,2.777
2024-12-03T15:30:00,0.394,0.757,3.213
2024-12-03T16:00:00,0.428,0.699,3.486
2024-12-03T16:30:00,0.413,0.621,6.068
2024-12-03T17:00:00,0.403,0.598,5.851
2024-12-03T17:30:00,0.395,0.592,5.65
2024-12-03T18:00:00,0.372,0.594,5.851
2024-12-03T18:30:00,0.396,0.609,6.827
2024-12-03T19:00:00,0.382,0.669,6.302
2024-12-03T19:30:00,0.422,0.669,5.65
2024-12-03T20:00:00,0.401,0.606,5.461
2024-12-03T20:30:00,0.422,0.66,4.551
2024-12-03T21:00:00,0.43,0.696,9.638
2024-12-03T21:30:00,0.427,0.643,4.819
2024-12-03T22:00:00,0.401,0.685,8.192
2024-12-03T22:30:00,0.396,0.781,8.623
2024-12-03T23:00:00,0.373,0.6,7.447
2024-12-03T23:30:00,0.375,0.69,8.192
2024-12-04T00:00:00,0.366,0.608,7.802
2024-12-04T00:30:00,0.351,0.64,5.461
2024-12-04T01:00:00,0.352,0.556,9.102
2024-12-04T01:30:00,0.331,0.515,9.638
2024-12-04T02:00:00,0.346,0.577,7.447
2024-12-04T02:30:00,0.329,0.479,6.068
2024-12-04T03:00:00,0.344,0.611,7.123
2024-12-04T03:30:00,0.344,0.529,7.447
2024-12-04T04:00:00,0.326,0.529,8.192
2024-12-04T04:30:00,0.313,0.584,6.827
2024-12-04T05:00:00,0.306,0.475,9.638
2024-12-04T05:30:00,0.292,0.453,9.638
2024-12-04T06:00:00,0.29,0.451,7.123
2024-12-04T06:30:00,0.254,0.415,8.623
2024-12-04T07:00:00,0.242,0.358,6.554
2024-12-04T07:30:00,0.247,0.378,7.802
2024-12-04T08:00:00,0.251,0.448,8.623
2024-12-04T08:30:00,0.254,0.419,8.623
2024-12-04T09:00:00,0.259,0.394,7.802
2024-12-04T09:30:00,0.246,0.367,8.623
2024-12-04T10:00:00,0.243,0.436,8.192
2024-12-04T10:30:00,0.25,0.44,8.192
2024-12-04T11:00:00,0.263,0.446,7.123
2024-12-04T11:30:00,0.271,0.385,7.447
2024-12-04T12:00:00,0.258,0.396,8.192
2024-12-04T12:30:00,0.266,0.403,5.65
2024-12-04T13:00:00,0.283,0.438,8.192
2024-12-04T13:30:00,0.27,0.448,7.802
2024-12-04T14:00:00,0.29,0.477,6.554
2024-12-04T14:30:00,0.266,0.441,8.192
2024-12-04T15:00:00,0.252,0.429,7.447
2024-12-04T15:30:00,0.272,0.373,7.447
2024-12-04T16:00:00,0.283,0.519,7.447
2024-12-04T16:30:00,0.27,0.437,7.447
2024-12-04T17:00:00,0.248,0.432,5.65
2024-12-04T17:30:00,0.227,0.349,7.802
2024-12-04T18:00:00,0.214,0.358,8.623
2024-12-04T18:30:00,0.21,0.354,6.827
2024-12-04T19:00:00,0.186,0.333,7.802
2024-12-04T19:30:00,0.195,0.288,8.192
2024-12-04T20:00:00,0.19,0.318,7.802
2024-12-04T20:30:00,0.19,0.284,7.802
2024-12-04T21:00:00,0.189,0.319,8.192
2024-12-04T21:30:00,0.196,0.297,6.827
2024-12-04T22:00:00,0.209,0.287,8.623
2024-12-04T22:30:00,0.206,0.316,8.192
2024-12-04T23:00:00,0.216,0.357,6.827
2024-12-04T23:30:00,0.226,0.383,7.123
2024-12-05T00:00:00,0.217,0.348,6.554
2024-12-05T00:30:00,0.239,0.397,7.802
2024-12-05T01:00:00,0.26,0.376,6.827
2024-12-05T01:30:00,0.277,0.437,8.192
2024-12-05T02:00:00,0.286,0.44,7.447
2024-12-05T02:30:00,0.281,0.412,5.851
2024-12-05T03:00:00,0.3,0.512,8.192
2024-12-05T03:30:00,0.268,0.51,7.447
2024-12-05T04:00:00,0.275,0.508,10.923
2024-12-05T04:30:00,0.292,0.493,8.192
2024-12-05T05:00:00,0.287,0.435,5.461
2024-12-05T05:30:00,0.297,0.447,4.551
2024-12-05T06:00:00,0.305,0.495,4.819
2024-12-05T06:30:00,0.29,0.435,4.551
2024-12-05T07:00:00,0.282,0.456,4.819
2024-12-05T07:30:00,0.287,0.452,4.965
2024-12-05T08:00:00,0.288,0.516,4.681
2024-12-05T08:30:00,0.287,0.487,5.12
2024-12-05T09:00:00,0.279,0.459,4.819
2024-12-05T09:30:00,0.256,0.476,4.819
2024-12-05T10:00:00,0.253,0.498,4.312
2024-12-05T10:30:00,0.274,0.435,4.428
2024-12-05T11:00:00,0.277,0.462,4.965
2024-12-05T11:30:00,0.28,0.483,4.681
2024-12-05T12:00:00,0.263,0.433,4.965
2024-12-05T12:30:00,0.264,0.461,4.819
2024-12-05T13:00:00,0.274,0.463,4.551
2024-12-05T13:30:00,0.275,0.433,4.681
2024-12-05T14:00:00,0.264,0.421,4.428
2024-12-05T14:30:00,0.284,0.479,4.551
2024-12-05T15:00:00,0.324,0.535,4.681
2024-12-05T15:30:00,0.339,0.515,3.344
2024-12-05T16:00:00,0.328,0.539,4.819
2024-12-05T16:30:00,0.335,0.527,5.461
2024-12-05T17:00:00,0.343,0.593,5.12
2024-12-05T17:30:00,0.348,0.594,4.965
2024-12-05T18:00:00,0.355,0.804,4.965
2024-12-05T18:30:00,0.343,0.588,6.302
2024-12-05T19:00:00,0.336,0.7,5.65
2024-12-05T19:30:00,0.343,0.516,6.068
2024-12-05T20:00:00,0.344,0.546,6.827
2024-12-05T20:30:00,0.383,0.677,7.123
2024-12-05T21:00:00,0.388,0.573,6.068
2024-12-05T21:30:00,0.415,0.668,6.302
2024-12-05T22:00:00,0.409,0.703,5.461
2024-12-05T22:30:00,0.407,0.649,6.554
2024-12-05T23:00:00,0.39,0.622,5.285
2024-12-05T23:30:00,0.355,0.599,5.285
2024-12-06T00:00:00,0.371,0.557,5.285
2024-12-06T00:30:00,0.374,0.633,5.285
2024-12-06T01:00:00,0.376,0.62,5.461
2024-12-06T01:30:00,0.371,0.609,4.681
2024-12-06T02:00:00,0.358,0.557,7.123
2024-12-06T02:30:00,0.369,0.59,13.653
2024-12-06T03:00:00,0.354,0.614,9.638
2024-12-06T03:30:00,0.375,0.64,5.851
2024-12-06T04:00:00,0.373,0.597,8.623
2024-12-06T04:30:00,0.37,0.564,13.653
2024-12-06T05:00:00,0.39,0.537,5.65
2024-12-06T05:30:00,0.389,0.608,5.461
2024-12-06T06:00:00,0.367,0.549,12.603
2024-12-06T06:30:00,0.343,0.604,13.653
2024-12-06T07:00:00,0.341,0.613,12.603
2024-12-06T07:30:00,0.321,0.531,12.603
2024-12-06T08:00:00,0.347,0.492,11.703
2024-12-06T08:30:00,0.34,0.563,13.653
2024-12-06T09:00:00,0.34,0.597,13.653
2024-12-06T09:30:00,0.324,0.44,6.302
2024-12-06T10:00:00,0.354,0.564,11.703
2024-12-06T10:30:00,0.342,0.516,8.623
2024-12-06T11:00:00,0.329,0.55,10.24
2024-12-06T11:30:00,0.364,0.553,11.703
2024-12-06T12:00:00,0.39,0.578,11.703
2024-12-06T12:30:00,0.381,0.61,10.923
2024-12-06T13:00:00,0.36,0.554,10.923
2024-12-06T13:30:00,0.343,0.536,10.923
2024-12-06T14:00:00,0.349,0.577,10.923
2024-12-06T14:30:00,0.377,0.548,10.923
2024-12-06T15:00:00,0.385,0.572,10.923
2024-12-06T15:30:00,0.391,0.534,10.923
2024-12-06T16:00:00,0.393,0.721,6.302
2024-12-06T16:30:00,0.399,0.588,5.851
2024-12-06T17:00:00,0.413,0.651,5.12
2024-12-06T17:30:00,0.4,0.662,5.65
2024-12-06T18:00:00,0.391,0.649,6.827
2024-12-06T18:30:00,0.387,0.637,5.461
2024-12-06T19:00:00,0.388,0.575,6.068
2024-12-06T19:30:00,0.37,0.586,5.65
2024-12-06T20:00:00,0.347,0.575,11.703
2024-12-06T20:30:00,0.368,0.539,5.285
2024-12-06T21:00:00,0.36,0.58,11.703
2024-12-06T21:30:00,0.372,0.578,5.12
2024-12-06T22:00:00,0.352,0.524,6.554
2024-12-06T22:30:00,0.378,0.521,13.653
2024-12-06T23:00:00,0.368,0.507,12.603
2024-12-06T23:30:00,0.366,0.566,13.653
2024-12-07T00:00:00,0.361,0.519,11.703
2024-12-07T00:30:00,0.404,0.614,13.653
2024-12-07T01:00:00,0.419,0.602,5.461
2024-12-07T01:30:00,0.428,0.686,11.703
2024-12-07T02:00:00,0.408,0.596,11.703
2024-12-07T02:30:00,0.401,0.597,5.461
2024-12-07T03:00:00,0.471,0.721,5.65
2024-12-07T03:30:00,0.485,0.795,10.923
2024-12-07T04:00:00,0.482,0.758,5.461
2024-12-07T04:30:00,0.521,0.845,5.461
2024-12-07T05:00:00,0.581,0.914,5.461
2024-12-07T05:30:00,0.502,0.927,5.12
2024-12-07T06:00:00,0.518,0.825,5.285
2024-12-07T06:30:00,0.527,0.863,6.068
2024-12-07T07:00:00,0.518,0.76,6.554
2024-12-07T07:30:00,0.516,0.849,8.623
2024-12-07T08:00:00,0.532,0.793,7.123
2024-12-07T08:30:00,0.532,1.021,5.461
2024-12-07T09:00:00,0.536,0.898,8.623
2024-12-07T09:30:00,0.524,0.876,6.068
2024-12-07T10:00:00,0.496,0.856,9.102
2024-12-07T10:30:00,0.487,0.802,7.802
2024-12-07T11:00:00,0.489,0.909,5.461
2024-12-07T11:30:00,0.488,0.752,10.923
2024-12-07T12:00:00,0.472,0.818,10.923
2024-12-07T12:30:00,0.478,0.766,5.851
2024-12-07T13:00:00,0.474,0.772,11.703
2024-12-07T13:30:00,0.464,0.746,10.923
2024-12-07T14:00:00,0.497,0.823,12.603
2024-12-07T14:30:00,0.478,0.679,12.603
2024-12-07T15:00:00,0.484,0.747,10.923
2024-12-07T15:30:00,0.53,0.935,10.923
2024-12-07T16:00:00,0.583,0.936,10.923
2024-12-07T16:30:00,0.515,0.852,12.603
2024-12-07T17:00:00,0.552,0.916,10.923
2024-12-07T17:30:00,0.522,0.904,12.603
2024-12-07T18:00:00,0.505,0.805,10.923
2024-12-07T18:30:00,0.548,0.918,12.603
